"LNR";"Family";"Genus";"Species";"AuthorYear";"Collection";"KatalogNrPers";"Specimens";"Specimenbased";"MaleCount";"FemaleCount";"JuvenileCount";"Leg";"Det";"Date";"Month";"Year";"Region";"Locality";"LatPrec";"LongPrec";"RadiusNew";"NotesF";"NotesonLoc";"NotesonSpecimen";"NotesonTube";"UTM10"
;"Linyphiidae";"Diplocephalus";"latifrons";"(O. P.-Cambridge, 1863)";"ZMUC";"JL07100";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Theridiidae";"Episinus";"angulatus";"(Blackwall, 1836)";"ZMUC";"JL07101";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Clubionidae";"Clubiona";"lutescens";"Westring, 1851";"ZMUC";"JL07102";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Clubionidae";"Clubiona";"stagnatilis";"Kulczynski, 1897";"ZMUC";"JL07103";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Clubionidae";"Clubiona";"reclusa";"O. P.-Cambridge, 1863";"ZMUC";"JL07104";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Lycosidae";"Piratula";"hygrophilus";"Thorell, 1872";"ZMUC";"JL07105";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Theridiidae";"Robertus";"arundineti";"(O. P.-Cambridge, 1871)";"ZMUC";"JL07106";5;0;5;0;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Theridiidae";"Neottiura";"bimaculata";"(Linnaeus, 1767) ";"ZMUC";"JL07107";3;0;2;1;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Dictynidae";"Dictyna";"arundinacea";"(Linnaeus, 1758) ";"ZMUC";"JL07108";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Salticidae";"Sitticus";"caricis";"(Westring, 1861)";"ZMUC";"JL07109";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Salticidae";"Heliophanus";"cupreus";"(Walckenaer, 1802) ";"ZMUC";"JL07110";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Linyphiidae";"Maso";"sundevalli";"(Westring, 1851) ";"ZMUC";"JL07111";13;0;9;4;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Linyphiidae";"Erigone";"atra";"Blackwall, 1833";"ZMUC";"JL07112";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Linyphiidae";"Obscuriphantes";"obscurus";"(Blackwall, 1841)";"ZMUC";"JL07113";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Linyphiidae";"Hypomma";"cornutum";"(Blackwall, 1833)";"ZMUC";"JL07114";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Linyphiidae";"Dismodicus";"bifrons";"(Blackwall, 1841) ";"ZMUC";"JL07115";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Linyphiidae";"Dismodicus";"elevatus";"(C. L. Koch, 1838)";"ZMUC";"JL07116";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Linyphiidae";"Entelecara";"acuminata";"(Wider, 1834) ";"ZMUC";"JL07117";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Linyphiidae";"Entelecara";"congenera";"(O. P.-Cambridge, 1879)";"ZMUC";"JL07118";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Linyphiidae";"Porrhomma";"oblitum";"(O. P.-Cambridge, 1871)";"ZMUC";"JL07119";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Linyphiidae";"Porrhomma";"pygmaeum";"(Blackwall, 1834)";"ZMUC";"JL07120";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";21;6;2009;"SZ";"Munkeskov (Bagholt Mose) ved Bjerrede";55.38516;12.01278;25;;;;;"UB14"
;"Araneidae";"Larinioides";"patagiatus";"(Clerck, 1757)";"ZMUC";"JL07121";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Clubionidae";"Clubiona";"stagnatilis";"Kulczynski, 1897";"ZMUC";"JL07122";3;0;3;0;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Clubionidae";"Clubiona";"phragmitis";"C. L. Koch, 1843";"ZMUC";"JL07123";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Clubionidae";"Clubiona";"neglecta";"O. P.-Cambridge, 1862";"ZMUC";"JL07124";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Araeoncus";"crassiceps";"(Westring, 1861)";"ZMUC";"JL07125";6;0;2;4;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Tetragnathidae";"Pachygnatha";"degeeri";"Sundevall, 1830";"ZMUC";"JL07126";3;0;3;0;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Tetragnathidae";"Pachygnatha";"clercki";"Sundevall, 1823 ";"ZMUC";"JL07127";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Theridiidae";"Robertus";"arundineti";"(O. P.-Cambridge, 1871)";"ZMUC";"JL07128";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Theridiidae";"Robertus";"lividus";"(Blackwall, 1836)";"ZMUC";"JL07129";5;0;1;4;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Hylyphanthes";"graminicola";"(Sundevall, 1830)";"ZMUC";"JL07130";13;0;1;12;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Centromerus";"sylvaticus";"(Blackwall, 1841)";"ZMUC";"JL07131";4;0;0;4;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Tallusia";"experta";"(O. P.-Cambridge, 1871) ";"ZMUC";"JL07132";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Centromerita";"bicolor";"(Blackwall, 1833) ";"ZMUC";"JL07133";13;0;5;8;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Walckenaeria";"nudipalpis";"(Westring, 1851)";"ZMUC";"JL07134";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Bathyphantes";"gracilis";"(Blackwall, 1841) ";"ZMUC";"JL07135";7;0;3;4;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Oedothorax";"fuscus";"(Blackwall, 1834)";"ZMUC";"JL07136";23;0;3;20;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Oedothorax";"retusus";"(Westring, 1851)";"ZMUC";"JL07137";12;0;1;11;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Diplostyla";"concolor";"(Wider, 1834) ";"ZMUC";"JL07138";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Savignia";"frontata";"Blackwall, 1833 ";"ZMUC";"JL07139";4;0;2;2;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Erigone";"atra";"Blackwall, 1833";"ZMUC";"JL07140";4;0;4;0;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Erigone";"dentipalpis";"(Wider, 1834)";"ZMUC";"JL07141";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Tiso";"vagans";"(Blackwall, 1834) ";"ZMUC";"JL07142";24;0;7;17;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Dicymbium";"nigrum";"(Blackwall, 1834) ";"ZMUC";"JL07143";37;0;20;17;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Pelecopsis";"parallela";"(Wider, 1834)";"ZMUC";"JL07144";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Silometopus";"reussi";"(Thorell, 1871)";"ZMUC";"JL07145";8;0;3;5;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Gongylidiellum";"murcidum";"Simon, 1884";"ZMUC";"JL07146";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Gongylidiellum";"vivum";"(O. P.-Cambridge, 1875)";"ZMUC";"JL07147";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Theridiidae";"Robertus";"neglectus";"(O. P.-Cambridge, 1871) ";"ZMUC";"JL07148";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Tapinocyba";"praecox";"(O. P.-Cambridge, 1873) ";"ZMUC";"JL07149";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Ceratinella";"brevis";"(Wider, 1834) ";"ZMUC";"JL07150";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Palliduphantes";"pallidus";"(O. P.-Cambridge, 1871) ";"ZMUC";"JL07151";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Palliduphantes";"ericaeus";"(Blackwall, 1853)";"ZMUC";"JL07152";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Micrargus";"herbigradus";"(Blackwall, 1854) ";"ZMUC";"JL07153";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Diplocephalus";"latifrons";"(O. P.-Cambridge, 1863)";"ZMUC";"JL07154";3;0;2;1;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Troxochrus";"scabriculus";"(Westring, 1851) ";"ZMUC";"JL07155";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Agyneta";"rurestris";"(C. L. Koch, 1836) ";"ZMUC";"JL07156";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Linyphiidae";"Porrhomma";"convexum";"(Westring, 1851) ";"ZMUC";"JL07157";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";12;11;2007;"LFM";"Resle Skov";54.93896;11.72231;25;;;;;"PF79"
;"Dictynidae";"Cicurina";"cicur";"(Fabricius, 1793) ";"ZMUC";"JL10062";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";19;9;2012;"LFM";"Rødbyhavn, sigtet af skimlet flisbunke i skovkant";54.65943;11.36137;25;;;;;"PF55"
;"Linyphiidae";"Ceratinella";"brevis";"(Wider, 1834) ";"ZMUC";"JL10101";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";19;9;2012;"LFM";"Rødbyhavn, sigtet af skimlet flisbunke i skovkant";54.65943;11.36137;25;;;;;"PF55"
;"Linyphiidae";"Maso";"sundevalli";"(Westring, 1851) ";"ZMUC";"JL10297";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";19;9;2012;"LFM";"Rødbyhavn, sigtet af skimlet flisbunke i skovkant";54.65943;11.36137;25;;;;;"PF55"
;"Linyphiidae";"Centromerita";"concinna";"(Thorell, 1875)";"ZMUC";"JL10298";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";19;9;2012;"LFM";"Rødbyhavn, sigtet af skimlet flisbunke i skovkant";54.65943;11.36137;25;;;;;"PF55"
;"Linyphiidae";"Typhochrestus";"digitatus";"(O. P.-Cambridge, 1872) ";"ZMUC";"JL10299";17;0;10;7;0;"Jan Pedersen";"Jørgen Lissner";23;10;2011;"LFM";"Rødbyhavn, på solåben grusbund på baneterræn";54.65943;11.36596;25;;;;;"PF55"
;"Linyphiidae";"Tapinocyba";"praecox";"(O. P.-Cambridge, 1873) ";"ZMUC";"JL10300";3;0;2;1;0;"Jan Pedersen";"Jørgen Lissner";23;10;2011;"LFM";"Rødbyhavn, på solåben grusbund på baneterræn";54.65943;11.36596;25;;;;;"PF55"
;"Dictynidae";"Argenna";"subnigra";"(O. P.-Cambridge, 1861) ";"ZMUC";"JL10301";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;10;2011;"LFM";"Rødbyhavn, på solåben grusbund på baneterræn";54.65943;11.36596;25;;;;;"PF55"
;"Linyphiidae";"Centromerita";"bicolor";"(Blackwall, 1833) ";"ZMUC";"JL10302";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;10;2011;"LFM";"Rødbyhavn, på solåben grusbund på baneterræn";54.65943;11.36596;25;;;;;"PF55"
;"Linyphiidae";"Erigone";"atra";"Blackwall, 1833";"ZMUC";"JL10303";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;10;2011;"LFM";"Rødbyhavn, på solåben grusbund på baneterræn";54.65943;11.36596;25;;;;;"PF55"
;"Linyphiidae";"Erigone";"dentipalpis";"(Wider, 1834)";"ZMUC";"JL10304";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;10;2011;"LFM";"Rødbyhavn, på solåben grusbund på baneterræn";54.65943;11.36596;25;;;;;"PF55"
;"Tetragnathidae";"Pachygnatha";"degeeri";"Sundevall, 1830";"ZMUC";"JL10305";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;10;2011;"LFM";"Rødbyhavn, på solåben grusbund på baneterræn";54.65943;11.36596;25;;;;;"PF55"
;"Linyphiidae";"Centromerus";"dilutus";"(O. P.-Cambridge, 1875)";"ZMUC";"JL10306";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";19;5;2012;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Microneta";"viaria";"(Blackwall, 1841) ";"ZMUC";"JL10307";4;0;1;3;0;"Jan Pedersen";"Jørgen Lissner";19;5;2012;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Centromerus";"sylvaticus";"(Blackwall, 1841)";"ZMUC";"JL10308";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";19;5;2012;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Diplostyla";"concolor";"(Wider, 1834) ";"ZMUC";"JL10309";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";19;5;2012;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Tapinocyba";"insecta";"(L. Koch, 1869)";"ZMUC";"JL10310";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";19;5;2012;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Saloca";"diceros";"(O. P.-Cambridge, 1871) ";"ZMUC";"JL10311";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";19;5;2012;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Diplocephalus";"latifrons";"(O. P.-Cambridge, 1863)";"ZMUC";"JL10312";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";19;5;2012;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Thomisidae";"Ozyptila";"praticola";"(C. L. Koch, 1837)";"ZMUC";"JL10313";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";19;5;2012;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Lycosidae";"Pardosa";"amentata";"(Clerck, 1757)";"ZMUC";"JL10314";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";19;5;2012;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Dictynidae";"Mastigusa";"arietina";"(Thorell, 1871)";"ZMUC";"JL10315";7;0;3;2;2;"Nikolaj Scharff";"Jørgen Lissner";1;10;2010;"NEJ";"Lille Vildmose, Engskoven i Tofte Skov";56.85872;10.25105;25;;;;;"NJ70"
;"Tetragnathidae";"Pachygnatha";"clercki";"Sundevall, 1823 ";"ZMUC";"JL10316";1;0;1;0;0;"Nikolaj Scharff";"Jørgen Lissner";1;10;2010;"NEJ";"Lille Vildmose, Tranesig i Tofte Skov";56.85993;10.22624;25;;;;;"NJ70"
;"Tetragnathidae";"Metellina";"segmentata";"(Clerck, 1757)";"ZMUC";"JL10317";3;0;0;3;0;"Nikolaj Scharff";"Jørgen Lissner";1;10;2010;"NEJ";"Lille Vildmose, Tranesig i Tofte Skov";56.85993;10.22624;25;;;;;"NJ70"
;"Araneidae";"Araneus";"quadratus";"Clerck, 1757";"ZMUC";"JL10318";1;0;0;1;0;"Nikolaj Scharff";"Jørgen Lissner";1;10;2010;"NEJ";"Lille Vildmose, Tranesig i Tofte Skov";56.85993;10.22624;25;;;;;"NJ70"
;"Araneidae";"Larinioides";"cornutus";"(Clerck, 1757)";"ZMUC";"JL10319";5;0;5;0;0;"Nikolaj Scharff";"Jørgen Lissner";1;10;2010;"NEJ";"Lille Vildmose, Tranesig i Tofte Skov";56.85993;10.22624;25;;;;;"NJ70"
;"Amaurobiidae";"Amaurobius";"fenestralis";"(Ström, 1768)";"ZMUC";"JL10320";5;0;1;4;0;"Henning Liljehult";"Jørgen Lissner";25;9;2009;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Clubionidae";"Clubiona";"terrestris";"Westring, 1851";"ZMUC";"JL10321";1;0;0;1;0;"Henning Liljehult";"Jørgen Lissner";25;9;2009;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Hahniidae";"Cryphoeca";"silvicola";"(C. L. Koch, 1834) ";"ZMUC";"JL10322";1;0;0;1;0;"Henning Liljehult";"Jørgen Lissner";25;9;2009;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Macrargus";"rufus";"(Wider, 1834) ";"ZMUC";"JL10323";1;0;0;1;0;"Henning Liljehult";"Jørgen Lissner";25;9;2009;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Tenuiphantes";"flavipes";"(Blackwall, 1854)";"ZMUC";"JL10324";1;0;0;1;0;"Henning Liljehult";"Jørgen Lissner";25;9;2009;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Saloca";"diceros";"(O. P.-Cambridge, 1871) ";"ZMUC";"JL10325";1;0;0;1;0;"Henning Liljehult";"Jørgen Lissner";25;9;2009;"NEJ";"Lille Vildmose, Bønderskoven i Tofte Skov, sigtet af løv";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Saloca";"diceros";"(O. P.-Cambridge, 1871) ";"ZMUC";"JL10326";4;0;1;3;0;"Henning Liljehult";"Jørgen Lissner";17;5;2013;"NEJ";"Lille Vildmose, Bøgebakken i Tofte Skov";56.84651;10.19431;25;;;;;"NJ70"
;"Linyphiidae";"Neriene";"clathrata";"(Sundevall, 1830) ";"ZMUC";"JL10327";1;0;0;1;0;"Henning Liljehult";"Jørgen Lissner";17;5;2013;"NEJ";"Lille Vildmose, Bøgebakken i Tofte Skov";56.84651;10.19431;25;;;;;"NJ70"
;"Linyphiidae";"Diplocephalus";"latifrons";"(O. P.-Cambridge, 1863)";"ZMUC";"JL10328";1;0;1;0;0;"Henning Liljehult";"Jørgen Lissner";17;5;2013;"NEJ";"Lille Vildmose, Bøgebakken i Tofte Skov";56.84651;10.19431;25;;;;;"NJ70"
;"Lycosidae";"Pirata";"uliginosus";"(Thorell, 1856)";"ZMUC";"JL10329";3;0;0;3;0;"Jan Pedersen";"Jørgen Lissner";7;8;2013;"NEJ";"Lille Vildmose, Tofte Skov (Vesterskoven)";56.83908;10.22268;25;;;;;"NJ70"
;"Lycosidae";"Trochosa";"terricola";"Thorell, 1856";"ZMUC";"JL10330";5;0;1;4;0;"Jan Pedersen";"Jørgen Lissner";7;8;2013;"NEJ";"Lille Vildmose, Tofte Skov (Vesterskoven)";56.83908;10.22268;25;;;;;"NJ70"
;"Thomisidae";"Xysticus";"luctuosus";"(Blackwall, 1836)";"ZMUC";"JL10331";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";7;8;2013;"NEJ";"Lille Vildmose, Tofte Skov (Vesterskoven)";56.83908;10.22268;25;;;;;"NJ70"
;"Thomisidae";"Ozyptila";"trux";"(Blackwall, 1846)";"ZMUC";"JL10332";4;0;2;2;0;"Jan Pedersen";"Jørgen Lissner";7;8;2013;"NEJ";"Lille Vildmose, Tofte Skov (Vesterskoven)";56.83908;10.22268;25;;;;;"NJ70"
;"Thomisidae";"Ozyptila";"praticola";"(C. L. Koch, 1837)";"ZMUC";"JL10333";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";7;8;2013;"NEJ";"Lille Vildmose, Tofte Skov (Vesterskoven)";56.83908;10.22268;25;;;;;"NJ70"
;"Theridiidae";"Robertus";"lividus";"(Blackwall, 1836)";"ZMUC";"JL10334";5;0;1;4;0;"Jan Pedersen";"Jørgen Lissner";7;8;2013;"NEJ";"Lille Vildmose, Tofte Skov (Vesterskoven)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Micrargus";"herbigradus";"(Blackwall, 1854) ";"ZMUC";"JL10335";14;0;4;10;0;"Jan Pedersen";"Jørgen Lissner";7;8;2013;"NEJ";"Lille Vildmose, Tofte Skov (Vesterskoven)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Dicymbium";"tibiale";"(Blackwall, 1836)";"ZMUC";"JL10336";7;0;2;5;0;"Jan Pedersen";"Jørgen Lissner";7;8;2013;"NEJ";"Lille Vildmose, Tofte Skov (Vesterskoven)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Maso";"sundevalli";"(Westring, 1851) ";"ZMUC";"JL10337";4;0;0;4;0;"Jan Pedersen";"Jørgen Lissner";7;8;2013;"NEJ";"Lille Vildmose, Tofte Skov (Vesterskoven)";56.83908;10.22268;25;;;;;"NJ70"
